ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
1660	1660	0	246	8					0	ich	BLOB	anonymous	2018-02-28T21:21:37.012		0					3	0.0187300992695261		BLOB	0	1	66	15106	0	0	66	0	0	66	15109	0	0	66	0	0	0	0	0	anonymous	2018-03-27T09:35:48.076
1661	1661	0	246	8					0	ich	BLOB	anonymous	2018-02-28T21:21:42.231		0					3	0.0187300992695261		BLOB	0	1	91	15856	0	0	91	0	0	91	15859	0	0	91	0	0	0	0	0	anonymous	2018-03-27T09:35:48.078
1662	1662	0	246	8					0	Ich	BLOB	anonymous	2018-02-28T21:21:47.707		0					3	0.0187300992695261		BLOB	0	1	92	15937	0	0	92	0	0	92	15940	0	0	92	0	0	0	0	0	anonymous	2018-03-27T09:35:48.081
1663	1663	0	162	14					0	Ich	BLOB	anonymous	2018-02-28T21:21:56.848		0					3	0.0179200764589929		BLOB	0	1	57	15985	0	0	57	0	0	57	15988	0	0	57	0	0	0	0	0	anonymous	2018-03-27T09:35:45.280
1664	1664	0	162	14					0	ich	BLOB	anonymous	2018-02-28T21:22:06.520		0					3	0.0179200764589929		BLOB	0	1	57	16006	0	0	57	0	0	57	16009	0	0	57	0	0	0	0	0	anonymous	2018-03-27T09:35:45.282
1665	1665	0	163	11					0	ich	BLOB	anonymous	2018-02-28T21:22:20.927		0					3	0.0136388434260775		BLOB	0	1	12	522	0	0	12	0	0	12	525	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:45.326
1666	1666	0	163	11					0	ich	BLOB	anonymous	2018-02-28T21:22:28.881		0					3	0.0136388434260775		BLOB	0	1	12	527	0	0	12	0	0	12	530	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:45.328
1667	1667	0	164	11					0	ich	BLOB	anonymous	2018-02-28T21:22:41.381		0					3	0.241351568785197		BLOB	0	1	14	404	0	0	14	0	0	14	407	0	0	14	0	0	0	0	0	anonymous	2018-03-27T09:35:45.348
1668	1668	0	166	6					0	ich	BLOB	anonymous	2018-02-28T21:35:59.654		0					3	0.0163719711853307		BLOB	0	1	5	280	0	0	5	0	0	5	283	0	0	5	0	0	0	0	0	anonymous	2018-03-27T09:35:45.382
1669	1669	0	166	4					0	ich	BLOB	anonymous	2018-02-28T21:36:51.670		0					3	0.0163719711853307		BLOB	0	1	47	18197	0	0	47	0	0	47	18200	0	0	47	0	0	0	0	0	anonymous	2018-03-27T09:35:45.384
1670	1670	0	167	7					0	ich	BLOB	anonymous	2018-02-28T21:37:12.233		0					3	0.0797660196756182		BLOB	0	1	2	119	0	0	2	0	0	2	122	0	0	2	0	0	0	0	0	anonymous	2018-03-27T09:35:45.405
1671	1671	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:37:50.815	"Die folgenden ""Sonstige"" sind die Thematisierung des Ich - Gebrauchs und Ich Formen in ein Text."	0					3	0.0797660196756182		BLOB	0	1	2	315	0	0	2	0	0	2	318	0	0	2	0	0	0	0	0	anonymous	2018-03-27T09:35:45.407
1672	1672	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:38:09.378		0					3	0.0797660196756182		BLOB	0	1	4	560	0	0	4	0	0	4	563	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:45.409
1673	1673	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:38:19.472		0					3	0.0797660196756182		BLOB	0	1	4	581	0	0	4	0	0	4	584	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:45.411
1674	1674	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:38:26.003		0					3	0.0797660196756182		BLOB	0	1	4	602	0	0	4	0	0	4	605	0	0	4	0	0	0	0	0	anonymous	2018-03-27T09:35:45.413
1675	1675	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:38:35.391		0					3	0.0797660196756182		BLOB	0	1	5	733	0	0	5	0	0	5	736	0	0	5	0	0	0	0	0	anonymous	2018-03-27T09:35:45.414
1676	1676	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:38:45.585		0					3	0.0797660196756182		BLOB	0	1	7	868	0	0	7	0	0	7	871	0	0	7	0	0	0	0	0	anonymous	2018-03-27T09:35:45.416
1677	1677	0	167	4					0	ich	BLOB	anonymous	2018-02-28T21:39:34.303		0					3	0.0797660196756182		BLOB	0	1	8	1045	0	0	8	0	0	8	1048	0	0	8	0	0	0	0	0	anonymous	2018-03-27T09:35:45.418
1678	1678	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:39:40.694		0					3	0.0797660196756182		BLOB	0	1	8	1062	0	0	8	0	0	8	1065	0	0	8	0	0	0	0	0	anonymous	2018-03-27T09:35:45.420
1679	1679	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:40:15.601		0					3	0.0797660196756182		BLOB	0	1	9	1189	0	0	9	0	0	9	1192	0	0	9	0	0	0	0	0	anonymous	2018-03-27T09:35:45.422
1680	1680	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:40:23.068		0					3	0.0797660196756182		BLOB	0	1	9	1398	0	0	9	0	0	9	1401	0	0	9	0	0	0	0	0	anonymous	2018-03-27T09:35:45.423
1681	1681	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:40:30.145		0					3	0.0797660196756182		BLOB	0	1	9	1571	0	0	9	0	0	9	1574	0	0	9	0	0	0	0	0	anonymous	2018-03-27T09:35:45.426
1682	1682	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:40:39.118		0					3	0.0797660196756182		BLOB	0	1	9	1780	0	0	9	0	0	9	1783	0	0	9	0	0	0	0	0	anonymous	2018-03-27T09:35:45.427
1683	1683	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:40:46.072		0					3	0.0797660196756182		BLOB	0	1	10	1897	0	0	10	0	0	10	1900	0	0	10	0	0	0	0	0	anonymous	2018-03-27T09:35:45.429
1684	1684	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:41:19.444		0					3	0.0797660196756182		BLOB	0	1	10	1971	0	0	10	0	0	10	1974	0	0	10	0	0	0	0	0	anonymous	2018-03-27T09:35:45.431
1685	1685	0	167	12					0	ich	BLOB	anonymous	2018-02-28T21:41:27.397		0					3	0.0797660196756182		BLOB	0	1	10	2115	0	0	10	0	0	10	2118	0	0	10	0	0	0	0	0	anonymous	2018-03-27T09:35:45.433
1686	1686	0	167	12					0	ich	BLOB	anonymous	2018-02-28T21:41:50.516		0					3	0.0797660196756182		BLOB	0	1	10	2172	0	0	10	0	0	10	2175	0	0	10	0	0	0	0	0	anonymous	2018-03-27T09:35:45.435
1687	1687	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:42:01.877		0					3	0.0797660196756182		BLOB	0	1	10	2321	0	0	10	0	0	10	2324	0	0	10	0	0	0	0	0	anonymous	2018-03-27T09:35:45.437
1688	1688	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:42:10.504		0					3	0.0797660196756182		BLOB	0	1	12	2483	0	0	12	0	0	12	2486	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:45.439
1689	1689	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:44:38.374		0					3	0.0797660196756182		BLOB	0	1	12	2518	0	0	12	0	0	12	2521	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:45.440
1690	1690	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:44:43.937		0					3	0.0797660196756182		BLOB	0	1	12	2714	0	0	12	0	0	12	2717	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:45.442
1691	1691	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:44:48.718		0					3	0.0797660196756182		BLOB	0	1	12	2827	0	0	12	0	0	12	2830	0	0	12	0	0	0	0	0	anonymous	2018-03-27T09:35:45.444
1692	1692	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:44:53.812		0					3	0.0797660196756182		BLOB	0	1	13	2930	0	0	13	0	0	13	2933	0	0	13	0	0	0	0	0	anonymous	2018-03-27T09:35:45.446
1693	1693	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:44:58.820		0					3	0.0797660196756182		BLOB	0	1	13	3178	0	0	13	0	0	13	3181	0	0	13	0	0	0	0	0	anonymous	2018-03-27T09:35:45.448
1694	1694	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:45:03.650		0					3	0.0797660196756182		BLOB	0	1	14	3410	0	0	14	0	0	14	3413	0	0	14	0	0	0	0	0	anonymous	2018-03-27T09:35:45.450
1695	1695	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:45:08.172		0					3	0.0797660196756182		BLOB	0	1	16	3462	0	0	16	0	0	16	3465	0	0	16	0	0	0	0	0	anonymous	2018-03-27T09:35:45.452
1696	1696	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:45:14.604		0					3	0.0797660196756182		BLOB	0	1	16	3570	0	0	16	0	0	16	3573	0	0	16	0	0	0	0	0	anonymous	2018-03-27T09:35:45.454
1697	1697	0	167	6					0	ich	BLOB	anonymous	2018-02-28T21:45:26.709		0					3	0.0797660196756182		BLOB	0	1	16	3622	0	0	16	0	0	16	3625	0	0	16	0	0	0	0	0	anonymous	2018-03-27T09:35:45.456
1698	1698	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:45:35.537		0					3	0.0797660196756182		BLOB	0	1	16	3668	0	0	16	0	0	16	3671	0	0	16	0	0	0	0	0	anonymous	2018-03-27T09:35:45.458
1699	1699	0	167	11					0	Ich	BLOB	anonymous	2018-02-28T21:45:45.944		0					3	0.0797660196756182		BLOB	0	1	16	3699	0	0	16	0	0	16	3702	0	0	16	0	0	0	0	0	anonymous	2018-03-27T09:35:45.460
1700	1700	0	167	6					0	ich	BLOB	anonymous	2018-02-28T21:45:54.007		0					3	0.0797660196756182		BLOB	0	1	16	3709	0	0	16	0	0	16	3712	0	0	16	0	0	0	0	0	anonymous	2018-03-27T09:35:45.462
1701	1701	0	168	4					0	ich	BLOB	anonymous	2018-02-28T21:46:05.615		0					3	0.00784908819758771		BLOB	0	1	22	2203	0	0	22	0	0	22	2206	0	0	22	0	0	0	0	0	anonymous	2018-03-27T09:35:45.517
1702	1702	0	168	6					0	ich	BLOB	anonymous	2018-02-28T21:46:19.709		0					3	0.00784908819758771		BLOB	0	1	73	28611	0	0	73	0	0	73	28614	0	0	73	0	0	0	0	0	anonymous	2018-03-27T09:35:45.519
1703	1703	0	168	2					0	ich	BLOB	anonymous	2018-02-28T21:46:29.293		0					3	0.00784908819758771		BLOB	0	1	76	31707	0	0	76	0	0	76	31710	0	0	76	0	0	0	0	0	anonymous	2018-03-27T09:35:45.521
1704	1704	0	168	2					0	Ich	BLOB	anonymous	2018-02-28T21:46:37.430		0					3	0.00784908819758771		BLOB	0	1	76	31832	0	0	76	0	0	76	31835	0	0	76	0	0	0	0	0	anonymous	2018-03-27T09:35:45.523
1705	1705	0	168	2					0	ich	BLOB	anonymous	2018-02-28T21:46:44.404		0					3	0.00784908819758771		BLOB	0	1	76	31994	0	0	76	0	0	76	31997	0	0	76	0	0	0	0	0	anonymous	2018-03-27T09:35:45.525
1706	1706	0	168	14					0	ich	BLOB	anonymous	2018-02-28T21:46:53.623		0					3	0.00784908819758771		BLOB	0	1	103	37757	0	0	103	0	0	103	37760	0	0	103	0	0	0	0	0	anonymous	2018-03-27T09:35:45.527
1707	1707	0	168	14					0	ich	BLOB	anonymous	2018-02-28T21:46:58.826		0					3	0.00784908819758771		BLOB	0	1	103	37767	0	0	103	0	0	103	37770	0	0	103	0	0	0	0	0	anonymous	2018-03-27T09:35:45.528
1708	1708	0	168	14					0	ich	BLOB	anonymous	2018-02-28T21:47:06.762		0					3	0.00784908819758771		BLOB	0	1	103	38059	0	0	103	0	0	103	38062	0	0	103	0	0	0	0	0	anonymous	2018-03-27T09:35:45.530
1709	1709	0	168	14					0	ich	BLOB	anonymous	2018-02-28T21:47:33.841		0					3	0.00784908819758771		BLOB	0	1	103	38156	0	0	103	0	0	103	38159	0	0	103	0	0	0	0	0	anonymous	2018-03-27T09:35:45.532
1710	1710	0	169	4					0	ich	BLOB	anonymous	2018-02-28T21:47:50.045		0					3	0.00873133676765913		BLOB	0	1	38	3323	0	0	38	0	0	38	3326	0	0	38	0	0	0	0	0	anonymous	2018-03-27T09:35:45.589
1711	1711	0	169	4					0	ich	BLOB	anonymous	2018-03-01T08:10:14.547		0					3	0.00873133676765913		BLOB	0	1	38	3726	0	0	38	0	0	38	3729	0	0	38	0	0	0	0	0	anonymous	2018-03-27T09:35:45.590
1712	1712	0	169	4					0	ich	BLOB	anonymous	2018-03-01T08:15:05.320		0					3	0.00873133676765913		BLOB	0	1	38	3892	0	0	38	0	0	38	3895	0	0	38	0	0	0	0	0	anonymous	2018-03-27T09:35:45.592
1714	1714	0	171	8					0	ich	BLOB	anonymous	2018-03-01T08:15:39.610		0					3	0.00967585873246251		BLOB	0	1	15	1155	0	0	15	0	0	15	1158	0	0	15	0	0	0	0	0	anonymous	2018-03-27T09:35:45.638
1715	1715	0	171	8					0	ich	BLOB	anonymous	2018-03-01T08:15:45.390		0					3	0.00967585873246251		BLOB	0	1	16	1425	0	0	16	0	0	16	1428	0	0	16	0	0	0	0	0	anonymous	2018-03-27T09:35:45.640
1716	1716	0	171	8					0	ich	BLOB	anonymous	2018-03-01T08:18:57.159		0					3	0.00967585873246251		BLOB	0	1	17	1811	0	0	17	0	0	17	1814	0	0	17	0	0	0	0	0	anonymous	2018-03-27T09:35:45.643
1717	1717	0	171	4					0	ich	BLOB	anonymous	2018-03-01T08:19:12.675		0					3	0.00967585873246251		BLOB	0	1	45	3342	0	0	45	0	0	45	3345	0	0	45	0	0	0	0	0	anonymous	2018-03-27T09:35:45.645
1718	1718	0	171	4					0	ich	BLOB	anonymous	2018-03-01T08:19:19.707		0					3	0.00967585873246251		BLOB	0	1	46	3689	0	0	46	0	0	46	3692	0	0	46	0	0	0	0	0	anonymous	2018-03-27T09:35:45.647
1719	1719	0	171	4					0	ich	BLOB	anonymous	2018-03-01T08:19:28.668		0					3	0.00967585873246251		BLOB	0	1	46	3794	0	0	46	0	0	46	3797	0	0	46	0	0	0	0	0	anonymous	2018-03-27T09:35:45.649
1720	1720	0	171	4					0	ich	BLOB	anonymous	2018-03-01T08:19:38.824		0					3	0.00967585873246251		BLOB	0	1	52	7853	0	0	52	0	0	52	7856	0	0	52	0	0	0	0	0	anonymous	2018-03-27T09:35:45.652
1721	1721	0	171	5					0	ich	BLOB	anonymous	2018-03-01T08:19:50.262	MIx Erzähler	0					3	0.00967585873246251		BLOB	0	1	69	15977	0	0	69	0	0	69	15980	0	0	69	0	0	0	0	0	anonymous	2018-03-27T09:35:45.654
1722	1722	0	171	4					0	ich	BLOB	anonymous	2018-03-01T08:20:21.097		0					3	0.00967585873246251		BLOB	0	1	69	16035	0	0	69	0	0	69	16038	0	0	69	0	0	0	0	0	anonymous	2018-03-27T09:35:45.656
1723	1723	0	174	8					0	Ich	BLOB	anonymous	2018-03-01T08:20:28.956		0					3	0.025369978858351		BLOB	0	1	40	7462	0	0	40	0	0	40	7465	0	0	40	0	0	0	0	0	anonymous	2018-03-27T09:35:45.685
1724	1724	0	174	8					0	ich	BLOB	anonymous	2018-03-01T08:20:34.739		0					3	0.025369978858351		BLOB	0	1	40	7503	0	0	40	0	0	40	7506	0	0	40	0	0	0	0	0	anonymous	2018-03-27T09:35:45.687
1725	1725	0	175	5					0	ich	BLOB	anonymous	2018-03-01T08:21:11.310	MIx Forscher	0					3	0.00561345732836854		BLOB	0	1	32	10023	0	0	32	0	0	32	10026	0	0	32	0	0	0	0	0	anonymous	2018-03-27T09:35:45.756
1726	1726	0	177	12					0	ich	BLOB	anonymous	2018-03-01T08:21:34.320		0					3	0.0210526315789474		BLOB	0	1	17	1827	0	0	17	0	0	17	1830	0	0	17	0	0	0	0	0	anonymous	2018-03-27T09:35:45.788
1727	1727	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:23:39.860		0					3	0.00814332247557003		BLOB	0	1	34	2066	0	0	34	0	0	34	2069	0	0	34	0	0	0	0	0	anonymous	2018-03-27T09:35:45.840
1728	1728	0	179	6					0	ich	BLOB	anonymous	2018-03-01T08:23:59.251		0					3	0.00814332247557003		BLOB	0	1	35	2186	0	0	35	0	0	35	2189	0	0	35	0	0	0	0	0	anonymous	2018-03-27T09:35:45.842
1729	1729	0	179	13					0	ich	BLOB	anonymous	2018-03-01T08:24:12.724		0					3	0.00814332247557003		BLOB	0	1	36	2329	0	0	36	0	0	36	2332	0	0	36	0	0	0	0	0	anonymous	2018-03-27T09:35:45.844
1730	1730	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:24:25.201		0					3	0.00814332247557003		BLOB	0	1	37	2382	0	0	37	0	0	37	2385	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:45.846
1731	1731	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:24:38.022		0					3	0.00814332247557003		BLOB	0	1	37	2541	0	0	37	0	0	37	2544	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:45.847
1732	1732	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:24:43.534		0					3	0.00814332247557003		BLOB	0	1	37	2647	0	0	37	0	0	37	2650	0	0	37	0	0	0	0	0	anonymous	2018-03-27T09:35:45.850
1733	1733	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:24:55.999		0					3	0.00814332247557003		BLOB	0	1	63	13706	0	0	63	0	0	63	13709	0	0	63	0	0	0	0	0	anonymous	2018-03-27T09:35:45.852
1734	1734	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:25:26.249		0					3	0.00814332247557003		BLOB	0	1	71	15487	0	0	71	0	0	71	15490	0	0	71	0	0	0	0	0	anonymous	2018-03-27T09:35:45.854
1735	1735	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:25:31.133		0					3	0.00814332247557003		BLOB	0	1	71	15522	0	0	71	0	0	71	15525	0	0	71	0	0	0	0	0	anonymous	2018-03-27T09:35:45.855
1737	1737	0	179	6					0	ich	BLOB	anonymous	2018-03-01T08:26:25.679		0					3	0.00814332247557003		BLOB	0	1	80	19017	0	0	80	0	0	80	19020	0	0	80	0	0	0	0	0	anonymous	2018-03-27T09:35:45.858
1738	1738	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:26:31.654		0					3	0.00814332247557003		BLOB	0	1	82	19366	0	0	82	0	0	82	19369	0	0	82	0	0	0	0	0	anonymous	2018-03-27T09:35:45.860
1739	1739	0	179	12					0	ich	BLOB	anonymous	2018-03-01T08:26:52.575		0					3	0.00814332247557003		BLOB	0	1	88	22884	0	0	88	0	0	88	22887	0	0	88	0	0	0	0	0	anonymous	2018-03-27T09:35:45.862
1740	1740	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:27:04.439		0					3	0.00814332247557003		BLOB	0	1	89	22944	0	0	89	0	0	89	22947	0	0	89	0	0	0	0	0	anonymous	2018-03-27T09:35:45.864
1741	1741	0	179	4					0	ich	BLOB	anonymous	2018-03-01T08:27:10.876		0					3	0.00814332247557003		BLOB	0	1	89	23034	0	0	89	0	0	89	23037	0	0	89	0	0	0	0	0	anonymous	2018-03-27T09:35:45.866
1742	1742	0	179	7					0	ich	BLOB	anonymous	2018-03-01T08:27:38.074	Mix Forscher?	0					3	0.00814332247557003		BLOB	0	1	91	24370	0	0	91	0	0	91	24373	0	0	91	0	0	0	0	0	anonymous	2018-03-27T09:35:45.868
1743	1743	0	179	7					0	ich	BLOB	anonymous	2018-03-01T08:36:27.037	Mix Forscher?	0					3	0.00814332247557003		BLOB	0	1	91	25146	0	0	91	0	0	91	25149	0	0	91	0	0	0	0	0	anonymous	2018-03-27T09:35:45.870
1744	1744	0	179	8					0	Ich	BLOB	anonymous	2018-03-01T08:37:07.746		0					3	0.00814332247557003		BLOB	0	1	94	26874	0	0	94	0	0	94	26877	0	0	94	0	0	0	0	0	anonymous	2018-03-27T09:35:45.872
1745	1745	0	179	8					0	Ich	BLOB	anonymous	2018-03-01T08:37:19.325		0					3	0.00814332247557003		BLOB	0	1	95	27055	0	0	95	0	0	95	27058	0	0	95	0	0	0	0	0	anonymous	2018-03-27T09:35:45.874
1746	1746	0	179	8					0	Ich	BLOB	anonymous	2018-03-01T08:37:25.229		0					3	0.00814332247557003		BLOB	0	1	95	27120	0	0	95	0	0	95	27123	0	0	95	0	0	0	0	0	anonymous	2018-03-27T09:35:45.877
1747	1747	0	179	12					0	ich	BLOB	anonymous	2018-03-01T08:37:37.979		0					3	0.00814332247557003		BLOB	0	1	128	28901	0	0	128	0	0	128	28904	0	0	128	0	0	0	0	0	anonymous	2018-03-27T09:35:45.879
1748	1748	0	179	12					0	Ich	BLOB	anonymous	2018-03-01T08:37:44.178		0					3	0.00814332247557003		BLOB	0	1	130	29027	0	0	130	0	0	130	29030	0	0	130	0	0	0	0	0	anonymous	2018-03-27T09:35:45.881
1749	1749	0	179	12					0	Ich	BLOB	anonymous	2018-03-01T08:38:34.191		0					3	0.00814332247557003		BLOB	0	1	132	29171	0	0	132	0	0	132	29174	0	0	132	0	0	0	0	0	anonymous	2018-03-27T09:35:45.883
1750	1750	0	179	12					0	ich	BLOB	anonymous	2018-03-01T08:38:45.191		0					3	0.00814332247557003		BLOB	0	1	133	29200	0	0	133	0	0	133	29203	0	0	133	0	0	0	0	0	anonymous	2018-03-27T09:35:45.885
1751	1751	0	179	12					0	Ich	BLOB	anonymous	2018-03-01T08:38:49.566		0					3	0.00814332247557003		BLOB	0	1	144	29530	0	0	144	0	0	144	29533	0	0	144	0	0	0	0	0	anonymous	2018-03-27T09:35:45.886
1752	1752	0	179	12					0	ich	BLOB	anonymous	2018-03-01T08:38:55.863		0					3	0.00814332247557003		BLOB	0	1	144	29540	0	0	144	0	0	144	29543	0	0	144	0	0	0	0	0	anonymous	2018-03-27T09:35:45.888
1753	1753	0	179	12					0	Ich	BLOB	anonymous	2018-03-01T08:39:00.840		0					3	0.00814332247557003		BLOB	0	1	145	29573	0	0	145	0	0	145	29576	0	0	145	0	0	0	0	0	anonymous	2018-03-27T09:35:45.891
1754	1754	0	179	12					0	ich	BLOB	anonymous	2018-03-01T08:39:06.404		0					3	0.00814332247557003		BLOB	0	1	153	29958	0	0	153	0	0	153	29961	0	0	153	0	0	0	0	0	anonymous	2018-03-27T09:35:45.893
1755	1755	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:39:17.732		0					3	0.00814332247557003		BLOB	0	1	180	31683	0	0	180	0	0	180	31686	0	0	180	0	0	0	0	0	anonymous	2018-03-27T09:35:45.895
1756	1756	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:39:27.709		0					3	0.00814332247557003		BLOB	0	1	184	31966	0	0	184	0	0	184	31969	0	0	184	0	0	0	0	0	anonymous	2018-03-27T09:35:45.897
1757	1757	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:39:33.957		0					3	0.00814332247557003		BLOB	0	1	190	32580	0	0	190	0	0	190	32583	0	0	190	0	0	0	0	0	anonymous	2018-03-27T09:35:45.899
1758	1758	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:39:39.586		0					3	0.00814332247557003		BLOB	0	1	212	34476	0	0	212	0	0	212	34479	0	0	212	0	0	0	0	0	anonymous	2018-03-27T09:35:45.901
1759	1759	0	179	8					0	Ich	BLOB	anonymous	2018-03-01T08:39:45.117		0					3	0.00814332247557003		BLOB	0	1	214	34499	0	0	214	0	0	214	34502	0	0	214	0	0	0	0	0	anonymous	2018-03-27T09:35:45.903
1760	1760	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:39:52.435		0					3	0.00814332247557003		BLOB	0	1	225	34901	0	0	225	0	0	225	34904	0	0	225	0	0	0	0	0	anonymous	2018-03-27T09:35:45.905
1761	1761	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:39:59.289		0					3	0.00814332247557003		BLOB	0	1	247	36123	0	0	247	0	0	247	36126	0	0	247	0	0	0	0	0	anonymous	2018-03-27T09:35:45.907
1762	1762	0	179	10					0	ich	BLOB	anonymous	2018-03-01T08:40:06.949		0					3	0.00814332247557003		BLOB	0	1	248	36249	0	0	248	0	0	248	36252	0	0	248	0	0	0	0	0	anonymous	2018-03-27T09:35:45.909
1763	1763	0	179	8					0	Ich	BLOB	anonymous	2018-03-01T08:40:29.059		0					3	0.00814332247557003		BLOB	0	1	249	36368	0	0	249	0	0	249	36371	0	0	249	0	0	0	0	0	anonymous	2018-03-27T09:35:45.911
1764	1764	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:40:39.395		0					3	0.00814332247557003		BLOB	0	1	250	36491	0	0	250	0	0	250	36494	0	0	250	0	0	0	0	0	anonymous	2018-03-27T09:35:45.913
1765	1765	0	179	8					0	ich	BLOB	anonymous	2018-03-01T08:41:02.337		0					3	0.00814332247557003		BLOB	0	1	252	36797	0	0	252	0	0	252	36800	0	0	252	0	0	0	0	0	anonymous	2018-03-27T09:35:45.915
