ID	TAID	Type	TextID	WordID	StartChar	FinishChar	StartPara	FinishPara	Weight	Preview	Text	Author	Date	CommentL	GroupID	PosX1	PosX2	Page	IsText	Area	Coverage	TooltipVars	Memos	SegType	SegPosType	SegPos1StdUnit	SegPos1X	SegPos1Y	SegPos1Z	SegPos1W	SegPos1U	SegPos1V	SegPos2StdUnit	SegPos2X	SegPos2Y	SegPos2Z	SegPos2W	SegPos2U	SegPos2V	ContentFlag	GeoLinkID	MemoID	LastChgUser	LastChgDate
670	670	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:13:28.987		0					3	0.00275849386235116		BLOB	0	1	234	88740	0	0	234	0	0	234	88743	0	0	234	0	0	0	0	0	anonymous	2018-02-22T12:13:28.987
671	671	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:13:34.626		0					3	0.00275849386235116		BLOB	0	1	236	89426	0	0	236	0	0	236	89429	0	0	236	0	0	0	0	0	anonymous	2018-02-22T12:13:34.627
672	672	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:13:53.162		0					3	0.00275849386235116		BLOB	0	1	236	89455	0	0	236	0	0	236	89458	0	0	236	0	0	0	0	0	anonymous	2018-02-22T12:13:53.162
673	673	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:14:03.298		0					3	0.00275849386235116		BLOB	0	1	240	90356	0	0	240	0	0	240	90359	0	0	240	0	0	0	0	0	anonymous	2018-02-22T12:14:03.298
674	674	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:14:15.953		0					3	0.00275849386235116		BLOB	0	1	240	90378	0	0	240	0	0	240	90381	0	0	240	0	0	0	0	0	anonymous	2018-02-22T12:14:15.953
675	675	0	78	12					0	ich	BLOB	anonymous	2018-02-22T12:14:20.810		0					3	0.00275849386235116		BLOB	0	1	240	90399	0	0	240	0	0	240	90402	0	0	240	0	0	0	0	0	anonymous	2018-02-22T12:14:20.810
676	676	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:14:26.889		0					3	0.00275849386235116		BLOB	0	1	240	90480	0	0	240	0	0	240	90483	0	0	240	0	0	0	0	0	anonymous	2018-02-22T12:14:26.889
677	677	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:14:33.057		0					3	0.00275849386235116		BLOB	0	1	240	90550	0	0	240	0	0	240	90553	0	0	240	0	0	0	0	0	anonymous	2018-02-22T12:14:33.057
678	678	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:14:38.648		0					3	0.00275849386235116		BLOB	0	1	240	90594	0	0	240	0	0	240	90597	0	0	240	0	0	0	0	0	anonymous	2018-02-22T12:14:38.649
679	679	0	78	12					0	ich	BLOB	anonymous	2018-02-22T12:14:42.768		0					3	0.00275849386235116		BLOB	0	1	240	90621	0	0	240	0	0	240	90624	0	0	240	0	0	0	0	0	anonymous	2018-02-22T12:14:42.768
680	680	0	78	12					0	Ich	BLOB	anonymous	2018-02-22T12:14:49.968		0					3	0.00275849386235116		BLOB	0	1	241	90738	0	0	241	0	0	241	90741	0	0	241	0	0	0	0	0	anonymous	2018-02-22T12:14:49.968
681	681	0	78	12					0	ich	BLOB	anonymous	2018-02-22T12:14:54.248		0					3	0.00275849386235116		BLOB	0	1	241	90764	0	0	241	0	0	241	90767	0	0	241	0	0	0	0	0	anonymous	2018-02-22T12:14:54.248
682	682	0	78	12					0	ich	BLOB	anonymous	2018-02-22T12:15:07.192		0					3	0.00275849386235116		BLOB	0	1	249	94458	0	0	249	0	0	249	94461	0	0	249	0	0	0	0	0	anonymous	2018-02-22T12:15:07.192
683	683	0	78	13					0	ich	BLOB	anonymous	2018-02-22T12:15:21.099		0					3	0.00275849386235116		BLOB	0	1	263	97466	0	0	263	0	0	263	97469	0	0	263	0	0	1	0	0	anonymous	2018-02-22T12:15:21.100
684	684	0	78	13					0	ich	BLOB	anonymous	2018-02-22T12:15:29.151		0					3	0.00275849386235116		BLOB	0	1	263	97487	0	0	263	0	0	263	97490	0	0	263	0	0	1	0	0	anonymous	2018-02-22T12:15:29.151
685	685	0	78	13					0	ich	BLOB	anonymous	2018-02-22T12:15:33.815		0					3	0.00275849386235116		BLOB	0	1	264	97545	0	0	264	0	0	264	97548	0	0	264	0	0	1	0	0	anonymous	2018-02-22T12:15:33.815
686	686	0	79	7					0	Ich	BLOB	anonymous	2018-02-22T12:16:26.854		0					3	0.045024763619991		BLOB	0	1	2	34	0	0	2	0	0	2	37	0	0	2	0	0	0	0	0	anonymous	2018-02-22T12:16:26.854
687	687	0	79	4					0	ich	BLOB	anonymous	2018-02-22T12:16:57.020		0					3	0.045024763619991		BLOB	0	1	15	4714	0	0	15	0	0	15	4717	0	0	15	0	0	0	0	0	anonymous	2018-02-22T12:16:57.020
688	688	0	81	12					0	Ich	BLOB	anonymous	2018-02-22T12:17:22.564		0					3	0.0288989500048165		BLOB	0	1	6	1296	0	0	6	0	0	6	1299	0	0	6	0	0	0	0	0	anonymous	2018-02-22T12:17:22.564
689	689	0	81	12					0	ich	BLOB	anonymous	2018-02-22T12:17:27.571		0					3	0.0288989500048165		BLOB	0	1	6	1414	0	0	6	0	0	6	1417	0	0	6	0	0	0	0	0	anonymous	2018-02-22T12:17:27.571
690	690	0	81	12					0	Ich	BLOB	anonymous	2018-02-22T12:17:36.139		0					3	0.0288989500048165		BLOB	0	1	13	2371	0	0	13	0	0	13	2374	0	0	13	0	0	0	0	0	anonymous	2018-02-22T12:17:36.139
691	691	0	81	12					0	ich	BLOB	anonymous	2018-02-22T12:17:47.106		0					3	0.0288989500048165		BLOB	0	1	34	4269	0	0	34	0	0	34	4272	0	0	34	0	0	0	0	0	anonymous	2018-02-22T12:17:47.106
692	692	0	81	12					0	ich	BLOB	anonymous	2018-02-22T12:18:01.922		0					3	0.0288989500048165		BLOB	0	1	34	4311	0	0	34	0	0	34	4314	0	0	34	0	0	0	0	0	anonymous	2018-02-22T12:18:01.922
693	693	0	81	12					0	Ich	BLOB	anonymous	2018-02-22T12:18:41.128		0					3	0.0288989500048165		BLOB	0	1	37	4470	0	0	37	0	0	37	4473	0	0	37	0	0	0	0	0	anonymous	2018-02-22T12:18:41.128
694	694	0	82	12					0	Ich	BLOB	anonymous	2018-02-22T12:18:50.760		0					3	0.0455788514129444		BLOB	0	1	14	1533	0	0	14	0	0	14	1536	0	0	14	0	0	0	0	0	anonymous	2018-02-22T12:18:50.760
695	695	0	82	12					0	ich	BLOB	anonymous	2018-02-22T12:18:57.192		0					3	0.0455788514129444		BLOB	0	1	17	1990	0	0	17	0	0	17	1993	0	0	17	0	0	0	0	0	anonymous	2018-02-22T12:18:57.192
696	696	0	83	13					0	ich	BLOB	anonymous	2018-02-22T12:19:09.472		0					3	0.0152014187990879		BLOB	0	1	19	904	0	0	19	0	0	19	907	0	0	19	0	0	0	0	0	anonymous	2018-02-22T12:19:09.472
697	697	0	83	13					0	ich	BLOB	anonymous	2018-02-22T12:19:13.687		0					3	0.0152014187990879		BLOB	0	1	19	966	0	0	19	0	0	19	969	0	0	19	0	0	0	0	0	anonymous	2018-02-22T12:19:13.688
698	698	0	83	4					0	ich	BLOB	anonymous	2018-02-22T12:19:19.375		0					3	0.0152014187990879		BLOB	0	1	20	1562	0	0	20	0	0	20	1565	0	0	20	0	0	0	0	0	anonymous	2018-02-22T12:19:19.376
699	699	0	83	6					0	Ich	BLOB	anonymous	2018-02-22T12:20:07.638		0					3	0.0152014187990879		BLOB	0	1	50	18138	0	0	50	0	0	50	18141	0	0	50	0	0	0	0	0	anonymous	2018-02-22T12:20:07.638
700	700	0	83	6					0	ich	BLOB	anonymous	2018-02-22T12:20:16.477		0					3	0.0152014187990879		BLOB	0	1	50	18212	0	0	50	0	0	50	18215	0	0	50	0	0	0	0	0	anonymous	2018-02-22T12:20:16.478
701	701	0	83	6					0	ich	BLOB	anonymous	2018-02-22T12:20:22.646		0					3	0.0152014187990879		BLOB	0	1	50	18270	0	0	50	0	0	50	18273	0	0	50	0	0	0	0	0	anonymous	2018-02-22T12:20:22.646
702	702	0	84	12					0	Ich	BLOB	anonymous	2018-02-22T12:20:40.693		0					3	0.015135462388376		BLOB	0	1	22	10367	0	0	22	0	0	22	10370	0	0	22	0	0	0	0	0	anonymous	2018-02-22T12:20:40.693
703	703	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:00.780		0					3	0.0109713282621416		BLOB	0	1	41	11309	0	0	41	0	0	41	11312	0	0	41	0	0	0	0	0	anonymous	2018-02-22T12:21:00.780
704	704	0	85	12					0	Ich	BLOB	anonymous	2018-02-22T12:21:07.620		0					3	0.0109713282621416		BLOB	0	1	51	15354	0	0	51	0	0	51	15357	0	0	51	0	0	0	0	0	anonymous	2018-02-22T12:21:07.620
705	705	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:12.604		0					3	0.0109713282621416		BLOB	0	1	73	16586	0	0	73	0	0	73	16589	0	0	73	0	0	0	0	0	anonymous	2018-02-22T12:21:12.604
706	706	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:17.332		0					3	0.0109713282621416		BLOB	0	1	74	16604	0	0	74	0	0	74	16607	0	0	74	0	0	0	0	0	anonymous	2018-02-22T12:21:17.332
707	707	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:21.220		0					3	0.0109713282621416		BLOB	0	1	74	16632	0	0	74	0	0	74	16635	0	0	74	0	0	0	0	0	anonymous	2018-02-22T12:21:21.221
708	708	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:27.723		0					3	0.0109713282621416		BLOB	0	1	76	16722	0	0	76	0	0	76	16725	0	0	76	0	0	0	0	0	anonymous	2018-02-22T12:21:27.724
709	709	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:35.627		0					3	0.0109713282621416		BLOB	0	1	80	18162	0	0	80	0	0	80	18165	0	0	80	0	0	0	0	0	anonymous	2018-02-22T12:21:35.627
710	710	0	85	12					0	Ich	BLOB	anonymous	2018-02-22T12:21:40.107		0					3	0.0109713282621416		BLOB	0	1	81	18182	0	0	81	0	0	81	18185	0	0	81	0	0	0	0	0	anonymous	2018-02-22T12:21:40.107
711	711	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:44.827		0					3	0.0109713282621416		BLOB	0	1	81	18202	0	0	81	0	0	81	18205	0	0	81	0	0	0	0	0	anonymous	2018-02-22T12:21:44.827
712	712	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:21:48.955		0					3	0.0109713282621416		BLOB	0	1	87	18412	0	0	87	0	0	87	18415	0	0	87	0	0	0	0	0	anonymous	2018-02-22T12:21:48.955
713	713	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:00.267		0					3	0.0109713282621416		BLOB	0	1	88	18450	0	0	88	0	0	88	18453	0	0	88	0	0	0	0	0	anonymous	2018-02-22T12:22:00.267
714	714	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:05.554		0					3	0.0109713282621416		BLOB	0	1	90	18533	0	0	90	0	0	90	18536	0	0	90	0	0	0	0	0	anonymous	2018-02-22T12:22:05.555
715	715	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:18.586		0					3	0.0109713282621416		BLOB	0	1	91	18607	0	0	91	0	0	91	18610	0	0	91	0	0	0	0	0	anonymous	2018-02-22T12:22:18.586
716	716	0	85	12					0	Ich	BLOB	anonymous	2018-02-22T12:22:24.010		0					3	0.0109713282621416		BLOB	0	1	101	19313	0	0	101	0	0	101	19316	0	0	101	0	0	0	0	0	anonymous	2018-02-22T12:22:24.011
717	717	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:28.561		0					3	0.0109713282621416		BLOB	0	1	103	19411	0	0	103	0	0	103	19414	0	0	103	0	0	0	0	0	anonymous	2018-02-22T12:22:28.561
718	718	0	85	12					0	Ich	BLOB	anonymous	2018-02-22T12:22:33.521		0					3	0.0109713282621416		BLOB	0	1	106	19658	0	0	106	0	0	106	19661	0	0	106	0	0	0	0	0	anonymous	2018-02-22T12:22:33.521
719	719	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:38.569		0					3	0.0109713282621416		BLOB	0	1	108	19745	0	0	108	0	0	108	19748	0	0	108	0	0	0	0	0	anonymous	2018-02-22T12:22:38.570
720	720	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:45.505		0					3	0.0109713282621416		BLOB	0	1	109	19819	0	0	109	0	0	109	19822	0	0	109	0	0	0	0	0	anonymous	2018-02-22T12:22:45.505
721	721	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:50.577		0					3	0.0109713282621416		BLOB	0	1	111	19868	0	0	111	0	0	111	19871	0	0	111	0	0	0	0	0	anonymous	2018-02-22T12:22:50.577
722	722	0	85	12					0	Ich	BLOB	anonymous	2018-02-22T12:22:55.649		0					3	0.0109713282621416		BLOB	0	1	114	20947	0	0	114	0	0	114	20950	0	0	114	0	0	0	0	0	anonymous	2018-02-22T12:22:55.649
723	723	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:22:59.880		0					3	0.0109713282621416		BLOB	0	1	115	21019	0	0	115	0	0	115	21022	0	0	115	0	0	0	0	0	anonymous	2018-02-22T12:22:59.881
724	724	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:23:04.432		0					3	0.0109713282621416		BLOB	0	1	116	21059	0	0	116	0	0	116	21062	0	0	116	0	0	0	0	0	anonymous	2018-02-22T12:23:04.432
725	725	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:23:08.392		0					3	0.0109713282621416		BLOB	0	1	117	21088	0	0	117	0	0	117	21091	0	0	117	0	0	0	0	0	anonymous	2018-02-22T12:23:08.392
726	726	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:23:13.528		0					3	0.0109713282621416		BLOB	0	1	118	21224	0	0	118	0	0	118	21227	0	0	118	0	0	0	0	0	anonymous	2018-02-22T12:23:13.528
727	727	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:23:22.424		0					3	0.0109713282621416		BLOB	0	1	118	21257	0	0	118	0	0	118	21260	0	0	118	0	0	0	0	0	anonymous	2018-02-22T12:23:22.425
728	728	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:23:26.800		0					3	0.0109713282621416		BLOB	0	1	118	21276	0	0	118	0	0	118	21279	0	0	118	0	0	0	0	0	anonymous	2018-02-22T12:23:26.800
729	729	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:23:50.695		0					3	0.0109713282621416		BLOB	0	1	136	23181	0	0	136	0	0	136	23184	0	0	136	0	0	0	0	0	anonymous	2018-02-22T12:23:50.695
730	730	0	85	2					0	ich	BLOB	anonymous	2018-02-22T12:24:37.022		0					3	0.0109713282621416		BLOB	0	1	152	26111	0	0	152	0	0	152	26114	0	0	152	0	0	0	0	0	anonymous	2018-02-22T12:24:37.022
731	731	0	85	12					0	ich	BLOB	anonymous	2018-02-22T12:24:57.277		0					3	0.0109713282621416		BLOB	0	1	158	26923	0	0	158	0	0	158	26926	0	0	158	0	0	0	0	0	anonymous	2018-02-22T12:24:57.277
732	732	0	87	8					0	ich	BLOB	anonymous	2018-02-22T12:25:20.709		0					3	0.0245278390973755		BLOB	0	1	20	10171	0	0	20	0	0	20	10174	0	0	20	0	0	0	0	0	anonymous	2018-02-22T12:25:20.709
733	733	0	87	8					0	Ich	BLOB	anonymous	2018-02-22T12:25:34.524		0					3	0.0245278390973755		BLOB	0	1	20	10480	0	0	20	0	0	20	10483	0	0	20	0	0	0	0	0	anonymous	2018-02-22T12:25:34.524
734	734	0	87	8					0	Ich	BLOB	anonymous	2018-02-22T12:25:50.307		0					3	0.0245278390973755		BLOB	0	1	22	11996	0	0	22	0	0	22	11999	0	0	22	0	0	0	0	0	anonymous	2018-02-22T12:25:50.307
735	735	0	88	4					0	ich	BLOB	anonymous	2018-02-22T12:26:35.786		0					3	0.0562640660165041		BLOB	0	1	6	1208	0	0	6	0	0	6	1211	0	0	6	0	0	0	0	0	anonymous	2018-02-22T12:26:35.786
736	736	0	88	6					0	ich	BLOB	anonymous	2018-02-22T12:26:57.642		0					3	0.0562640660165041		BLOB	0	1	17	3293	0	0	17	0	0	17	3296	0	0	17	0	0	0	0	0	anonymous	2018-02-22T12:26:57.642
737	737	0	88	4					0	ich	BLOB	anonymous	2018-02-22T12:27:46.872		0					3	0.0562640660165041		BLOB	0	1	19	4607	0	0	19	0	0	19	4610	0	0	19	0	0	0	0	0	anonymous	2018-02-22T12:27:46.872
738	738	0	89	4					0	ich	BLOB	anonymous	2018-02-22T12:28:01.567		0					3	0.0461183704842429		BLOB	0	1	15	5389	0	0	15	0	0	15	5392	0	0	15	0	0	0	0	0	anonymous	2018-02-22T12:28:01.567
739	739	0	89	8					0	Ich	BLOB	anonymous	2018-02-22T12:28:30.487		0					3	0.0461183704842429		BLOB	0	1	18	6260	0	0	18	0	0	18	6263	0	0	18	0	0	0	0	0	anonymous	2018-02-22T12:28:30.487
740	740	0	90	4					0	ich	BLOB	anonymous	2018-02-22T12:28:48.558		0					3	0.0233826968043648		BLOB	0	1	11	467	0	0	11	0	0	11	470	0	0	11	0	0	0	0	0	anonymous	2018-02-22T12:28:48.558
741	741	0	90	4					0	ich	BLOB	anonymous	2018-02-22T12:29:25.861		0					3	0.0233826968043648		BLOB	0	1	12	1018	0	0	12	0	0	12	1021	0	0	12	0	0	0	0	0	anonymous	2018-02-22T12:29:25.862
742	742	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:30:24.259		0					3	0.0233826968043648		BLOB	0	1	47	10067	0	0	47	0	0	47	10070	0	0	47	0	0	0	0	0	anonymous	2018-02-22T12:30:24.260
743	743	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:30:29.315		0					3	0.0233826968043648		BLOB	0	1	47	10212	0	0	47	0	0	47	10215	0	0	47	0	0	0	0	0	anonymous	2018-02-22T12:30:29.315
744	744	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:31:03.738		0					3	0.0233826968043648		BLOB	0	1	48	10319	0	0	48	0	0	48	10322	0	0	48	0	0	0	0	0	anonymous	2018-02-22T12:31:03.738
745	745	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:31:10.953		0					3	0.0233826968043648		BLOB	0	1	53	11022	0	0	53	0	0	53	11025	0	0	53	0	0	0	0	0	anonymous	2018-02-22T12:31:10.954
746	746	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:31:16.025		0					3	0.0233826968043648		BLOB	0	1	54	11139	0	0	54	0	0	54	11142	0	0	54	0	0	0	0	0	anonymous	2018-02-22T12:31:16.025
747	747	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:31:29.945		0					3	0.0233826968043648		BLOB	0	1	56	11357	0	0	56	0	0	56	11360	0	0	56	0	0	0	0	0	anonymous	2018-02-22T12:31:29.945
748	748	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:31:40.168		0					3	0.0233826968043648		BLOB	0	1	57	11659	0	0	57	0	0	57	11662	0	0	57	0	0	0	0	0	anonymous	2018-02-22T12:31:40.169
749	749	0	90	8					0	Ich	BLOB	anonymous	2018-02-22T12:31:45.464		0					3	0.0233826968043648		BLOB	0	1	59	11850	0	0	59	0	0	59	11853	0	0	59	0	0	0	0	0	anonymous	2018-02-22T12:31:45.465
750	750	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:31:50.200		0					3	0.0233826968043648		BLOB	0	1	60	11983	0	0	60	0	0	60	11986	0	0	60	0	0	0	0	0	anonymous	2018-02-22T12:31:50.200
751	751	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:31:54.864		0					3	0.0233826968043648		BLOB	0	1	60	12074	0	0	60	0	0	60	12077	0	0	60	0	0	0	0	0	anonymous	2018-02-22T12:31:54.864
752	752	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:32:00.151		0					3	0.0233826968043648		BLOB	0	1	60	12128	0	0	60	0	0	60	12131	0	0	60	0	0	0	0	0	anonymous	2018-02-22T12:32:00.151
753	753	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:32:04.400		0					3	0.0233826968043648		BLOB	0	1	61	12167	0	0	61	0	0	61	12170	0	0	61	0	0	0	0	0	anonymous	2018-02-22T12:32:04.400
754	754	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:32:08.983		0					3	0.0233826968043648		BLOB	0	1	62	12223	0	0	62	0	0	62	12226	0	0	62	0	0	0	0	0	anonymous	2018-02-22T12:32:08.984
755	755	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:32:13.135		0					3	0.0233826968043648		BLOB	0	1	63	12251	0	0	63	0	0	63	12254	0	0	63	0	0	0	0	0	anonymous	2018-02-22T12:32:13.136
756	756	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:32:16.831		0					3	0.0233826968043648		BLOB	0	1	64	12308	0	0	64	0	0	64	12311	0	0	64	0	0	0	0	0	anonymous	2018-02-22T12:32:16.831
757	757	0	90	8					0	ich	BLOB	anonymous	2018-02-22T12:32:25.720		0					3	0.0233826968043648		BLOB	0	1	68	12705	0	0	68	0	0	68	12708	0	0	68	0	0	0	0	0	anonymous	2018-02-22T12:32:25.720
758	758	0	91	8					0	ich	BLOB	anonymous	2018-02-22T12:32:33.567		0					3	0.0410902616079989		BLOB	0	1	7	6513	0	0	7	0	0	7	6516	0	0	7	0	0	0	0	0	anonymous	2018-02-22T12:32:33.567
759	759	0	91	8					0	ich	BLOB	anonymous	2018-02-22T12:32:44.118		0					3	0.0410902616079989		BLOB	0	1	7	6602	0	0	7	0	0	7	6605	0	0	7	0	0	0	0	0	anonymous	2018-02-22T12:32:44.119
760	760	0	91	8					0	ich	BLOB	anonymous	2018-02-22T12:32:48.654		0					3	0.0410902616079989		BLOB	0	1	9	7145	0	0	9	0	0	9	7148	0	0	9	0	0	0	0	0	anonymous	2018-02-22T12:32:48.654
761	761	0	92	4					0	Ich	BLOB	anonymous	2018-02-22T12:33:38.765		0					3	0.0109501040259882		BLOB	0	1	16	2966	0	0	16	0	0	16	2969	0	0	16	0	0	0	0	0	anonymous	2018-02-22T12:33:38.765
762	762	0	92	4					0	ich	BLOB	anonymous	2018-02-22T12:33:52.452		0					3	0.0109501040259882		BLOB	0	1	16	3266	0	0	16	0	0	16	3269	0	0	16	0	0	0	0	0	anonymous	2018-02-22T12:33:52.452
763	763	0	92	4					0	ich	BLOB	anonymous	2018-02-22T12:34:21.460		0					3	0.0109501040259882		BLOB	0	1	16	3605	0	0	16	0	0	16	3608	0	0	16	0	0	0	0	0	anonymous	2018-02-22T12:34:21.460
764	764	0	92	12					0	ich	BLOB	anonymous	2018-02-22T12:34:36.531		0					3	0.0109501040259882		BLOB	0	1	35	13053	0	0	35	0	0	35	13056	0	0	35	0	0	0	0	0	anonymous	2018-02-22T12:34:36.531
765	765	0	92	12					0	Ich	BLOB	anonymous	2018-02-22T12:34:47.530		0					3	0.0109501040259882		BLOB	0	1	35	13293	0	0	35	0	0	35	13296	0	0	35	0	0	0	0	0	anonymous	2018-02-22T12:34:47.530
766	766	0	92	12					0	ich	BLOB	anonymous	2018-02-22T12:35:54.120		0					3	0.0109501040259882		BLOB	0	1	38	15876	0	0	38	0	0	38	15879	0	0	38	0	0	0	0	0	anonymous	2018-02-22T12:35:54.121
767	767	0	92	12					0	ich	BLOB	anonymous	2018-02-22T12:36:16.192		0					3	0.0109501040259882		BLOB	0	1	38	15925	0	0	38	0	0	38	15928	0	0	38	0	0	0	0	0	anonymous	2018-02-22T12:36:16.192
768	768	0	92	12					0	ich	BLOB	anonymous	2018-02-22T12:36:25.480		0					3	0.0109501040259882		BLOB	0	1	38	15952	0	0	38	0	0	38	15955	0	0	38	0	0	0	0	0	anonymous	2018-02-22T12:36:25.480
769	769	0	92	12					0	Ich	BLOB	anonymous	2018-02-22T12:36:29.175		0					3	0.0109501040259882		BLOB	0	1	38	16012	0	0	38	0	0	38	16015	0	0	38	0	0	0	0	0	anonymous	2018-02-22T12:36:29.176
770	770	0	92	12					0	ich	BLOB	anonymous	2018-02-22T12:36:33.831		0					3	0.0109501040259882		BLOB	0	1	38	16086	0	0	38	0	0	38	16089	0	0	38	0	0	0	0	0	anonymous	2018-02-22T12:36:33.831
771	771	0	93	4					0	ich	BLOB	anonymous	2018-02-22T12:37:07.942		0					3	0.0518403317781234		BLOB	0	1	8	4908	0	0	8	0	0	8	4911	0	0	8	0	0	0	0	0	anonymous	2018-02-22T12:37:07.942
772	772	0	93	8					0	ich	BLOB	anonymous	2018-02-22T12:37:18.278		0					3	0.0518403317781234		BLOB	0	1	10	5519	0	0	10	0	0	10	5522	0	0	10	0	0	0	0	0	anonymous	2018-02-22T12:37:18.278
773	773	0	93	8					0	ich	BLOB	anonymous	2018-02-22T12:37:36.053		0					3	0.0518403317781234		BLOB	0	1	10	5727	0	0	10	0	0	10	5730	0	0	10	0	0	0	0	0	anonymous	2018-02-22T12:37:36.053
774	774	0	94	2					0	ich	BLOB	anonymous	2018-02-22T12:38:06.909	Richtung Erzähler-Ich	0					3	0.00341005967604433		BLOB	2	1	6: 1062	293	379	6	1062	294	388	6: 1064	301	379	6	1065	306	388	0	0	0	anonymous	2018-02-22T12:38:20.580
775	775	0	94	4					0	ich	BLOB	anonymous	2018-02-22T12:38:32.131		0					3	0.00341005967604433		BLOB	2	1	8: 765	185	493	8	765	186	502	8: 767	194	493	8	768	199	502	0	0	0	anonymous	2018-02-22T12:38:32.131
776	776	0	94	4					0	ich	BLOB	anonymous	2018-02-22T12:38:36.314		0					3	0.00341005967604433		BLOB	2	1	8: 803	400	493	8	803	401	502	8: 805	409	493	8	806	414	502	0	0	0	anonymous	2018-02-22T12:38:36.314
777	777	0	94	2					0	ich	BLOB	anonymous	2018-02-22T12:39:56.880		0					3	0.00341005967604433		BLOB	2	1	10: 1374	214	346	10	1374	215	355	10: 1376	225	346	10	1377	230	355	0	0	0	anonymous	2018-02-22T12:39:56.880
778	778	0	94	4					0	ich	BLOB	anonymous	2018-02-22T12:40:13.015		0					3	0.00341005967604433		BLOB	2	1	12: 642	216	424	12	642	217	433	12: 644	225	424	12	645	230	433	0	0	0	anonymous	2018-02-22T12:40:13.015
779	779	0	94	4					0	ich	BLOB	anonymous	2018-02-22T12:40:19.919		0					3	0.00341005967604433		BLOB	2	1	12: 1436	150	193	12	1436	151	202	12: 1438	159	193	12	1439	164	202	0	0	0	anonymous	2018-02-22T12:40:19.919
780	780	0	94	4					0	ich	BLOB	anonymous	2018-02-22T12:40:27.678		0					3	0.00341005967604433		BLOB	2	1	13: 523	292	598	13	523	293	607	13: 525	300	598	13	526	305	607	0	0	0	anonymous	2018-02-22T12:40:27.678
781	781	0	94	4					0	ich	BLOB	anonymous	2018-02-22T12:40:34.766		0					3	0.00341005967604433		BLOB	2	1	15: 91	407	715	15	91	408	724	15: 93	416	715	15	94	421	724	0	0	0	anonymous	2018-02-22T12:40:34.766
782	782	0	94	4					0	ich	BLOB	anonymous	2018-02-22T12:41:40.956		0					3	0.00341005967604433		BLOB	2	1	15: 351	286	631	15	351	287	640	15: 353	295	631	15	354	300	640	0	0	0	anonymous	2018-02-22T12:41:40.956
783	783	0	94	4					0	Ich	BLOB	anonymous	2018-02-22T12:41:47.700		0					3	0.00341005967604433		BLOB	2	1	15: 557	225	568	15	557	226	577	15: 559	234	568	15	560	239	577	0	0	0	anonymous	2018-02-22T12:41:47.700
784	784	0	94	1					0	ich	BLOB	anonymous	2018-02-22T12:42:04.651		0					3	0.00341005967604433		BLOB	2	1	15: 798	406	505	15	798	407	514	15: 800	415	505	15	801	420	514	0	0	0	anonymous	2018-02-22T12:42:04.651
